data_adjust,business_type,avg_age,blue_collar,white_collar,female,male,total_household_size ,total_household_income,employee_size,actual_credit_score
1,1,39.24,34.4,36.67,52,48,2.54,60093000,5,70
1,1,47.05,31.18,50.78,54.46,45.54,2.28,87403000,18,76
1,1,39.14,22.96,47.96,52.36,47.64,2.65,107091000,101,98
1,1,40.41,49.86,33.66,46.39,53.61,2.31,58180000,17,77
1,1,46.21,42.15,38.12,53.58,46.42,2.48,100289000,70,78
1,1,29.11,59.85,29.15,52.11,47.89,2.34,38053000,3,85
1,1,44.2,26.25,31.08,59.43,40.57,2.08,49690000,100,93
1,1,55.62,17.04,54.69,57.36,42.64,2.04,89083000,15,79
1,1,41.67,37.84,36.5,51.18,48.82,2.3,71073000,65,92
1,1,36.57,58.38,28.28,52.81,47.19,2.73,28109000,250,100
1,1,33.95,45.19,35.68,52.73,47.27,3.24,34371000,29,99
1,1,39.49,18.82,53.95,53.6,46.4,2.1,177903000,40,98
1,1,32.56,49.86,31.91,53.18,46.82,1.96,41681000,100,91
1,1,41.96,22.44,42.99,54.73,45.27,1.92,91994000,4,95
1,1,36.76,37.48,30.23,48.49,51.51,2.04,65976000,20,91
1,1,31.52,51.41,28.83,46.01,53.99,1.7,37306000,6,78
1,1,30.06,64.84,34.66,51.24,48.76,3.54,17917000,150,85
1,1,43.76,13.75,79.81,53.13,46.88,2.21,108323000,500,96
1,1,36.14,40.49,31.82,53.05,46.95,2.2,55463000,90,86
1,1,53.14,19.94,51.81,55.94,44.06,2.18,92199000,107,96
1,1,38.9,57.89,36.34,53.3,46.7,1.9,39351000,35,97
1,1,37.08,52.8,29.6,50.08,49.92,2.79,69413000,9,80
1,1,52.83,28.42,22.22,55.41,44.59,1.9,61688000,26,89
1,1,44.55,28.58,39.5,56.4,43.6,1.86,68329000,3,88
1,4,30.16,31.63,51.31,50.84,49.16,3.02,40639000,3,92
1,1,31.54,26.47,42.81,52.77,47.23,1.57,40488000,25,100
1,1,39.78,47.75,37.93,57.2,42.8,2.04,65489000,20,85
1,1,23.97,38.41,34.6,54.73,45.27,2.3,27999000,3,81
1,1,41.52,40.05,29.62,51.06,48.94,3.09,126362000,60,97
1,1,31.21,51.09,36.43,47.86,52.14,2.87,56509000,5,73
1,1,26.55,43.24,32.95,60.77,39.23,1.59,51553000,3,93
1,1,39.84,66.2,27.87,50.17,49.83,2.44,45970000,40,88
1,1,34.62,52.34,33.18,54.52,45.48,2.67,29574000,3,94
1,1,40.95,34.29,46.5,53.49,46.51,2.04,63914000,17,87
1,1,50.45,35.66,46.02,58.98,41.02,3.55,69479000,325,98
1,1,34.62,52.34,33.18,54.52,45.48,2.67,29574000,3,94
1,1,45.98,22.41,45.44,46.41,53.59,1.56,45403000,3,85
1,4,40.33,31.89,46.76,51.12,48.88,1.99,105558000,7,91
1,4,39.61,22.2,68.05,53.15,46.85,2.99,69613000,3,91
1,1,47.16,45.1,33.23,56.05,43.95,2.14,46371000,95,88
1,1,48.58,16.39,47.92,54.36,45.64,2.38,96202000,800,88
1,1,43.81,10.07,50.19,51.58,48.42,1.69,92676000,3,81
1,1,39.76,66.2,21.86,51.46,48.54,2.51,33097000,4,83
1,1,29.62,21.51,52.47,47.5,52.5,2.64,61892000,3,95
1,1,44.98,33.24,44.59,54.56,45.44,1.98,44185000,3,93
1,4,31.86,69.87,67.44,54.76,45.24,2.77,20395000,3,95
1,1,33.72,17.34,68.05,53.2,46.8,2.68,61183000,4,87
1,1,37.47,35.99,43.78,51.07,48.93,2.16,54608000,8,93
1,1,77.34,0,100,63.55,36.45,1.47,72429000,60,92
1,1,30.31,21.1,54.43,52.43,47.57,2.66,131217000,5,70
1,4,42.37,15.81,52.49,52.73,47.27,2.53,107371000,8,81
1,4,62.34,31.17,44.72,61.98,38.02,1.33,29932000,3,94
1,4,42.37,15.81,52.49,52.73,47.27,2.53,107371000,12,81
1,4,42.37,15.81,52.49,52.73,47.27,2.53,107371000,20,97
1,1,62.34,31.17,44.72,61.98,38.02,1.33,29932000,10,86
1,4,42.37,15.81,52.49,52.73,47.27,2.53,107371000,15,77
1,4,44.08,42.43,25.14,54.19,45.81,1.85,30645000,3,85
1,4,35.97,45.9,39.39,52.92,47.08,2.39,47405000,12,96
1,1,32.95,49.14,32.48,50.41,49.59,2.48,42324000,16,97
1,1,38.36,41.31,26.48,54,46,2.54,92764000,500,86
1,4,32.95,49.14,32.48,50.41,49.59,2.48,42324000,28,88
1,1,42.89,38.49,44,52.41,47.59,2.24,47119000,3,78
1,1,34.46,54.2,32.11,54.31,45.69,2.48,35042000,100,88
1,4,33.37,74.58,33.05,50.49,49.51,2.5,30723000,38,96
1,1,19.67,51.94,29.03,55.66,44.34,2.39,28669000,3,91
1,1,28.8,34.73,53.74,52.22,47.78,2.02,40425000,7,73
1,1,37.17,35.26,49.01,52.49,47.51,2.19,51805000,27,94
1,1,55.58,63.6,21.32,57.48,42.52,2.03,50156000,345,96
1,1,41.32,55.41,36.8,50.72,49.28,2.2,50803000,8,96
1,1,37.57,43.48,37.08,53.51,46.49,2.15,64958000,45,100
1,1,41.96,41.29,39.68,53.17,46.83,2.26,40862000,11,81
1,1,34.35,47.17,22.76,51.24,48.76,2.11,39691000,25,98
1,1,44.28,33.88,47.1,52.09,47.91,1.89,59918000,150,97
1,1,50.36,61.27,29.97,53.84,46.16,2.29,52814000,300,88
1,1,33.61,62.5,27.78,49.68,50.32,2.72,30464000,15,96
1,1,31.21,51.09,36.43,47.86,52.14,2.87,56509000,15,94
1,1,37.78,0,0,12.84,87.16,0,110149000,3,91
1,1,38.15,23.09,42.72,49.78,50.22,2.56,73257000,3,95
1,1,28.59,67.24,25.41,48.94,51.06,3.9,44573000,3,91
1,1,32.44,39.39,39.59,49.56,50.44,3.48,67422000,33,97
1,1,47.08,31.16,36.47,51.91,48.09,1.91,98158000,25,93
1,1,31.33,36.58,44.98,51.59,48.41,3.12,72563000,35,96
1,1,41.69,40.53,35.19,50.1,49.9,2.27,76783000,175,86
1,1,38.54,22.97,54.5,51.46,48.54,3.11,125861000,3,94
1,1,25.84,57.2,27.13,57.23,42.77,3.01,33509000,8,94
1,1,34.35,47.17,22.76,51.24,48.76,2.11,39691000,75,100
1,1,23.45,42.33,40.51,55.37,44.63,2.46,16054000,35,92
1,1,42.59,34.21,30.3,56.32,43.68,2.1,47047000,125,86
1,1,47.01,42.51,28.13,47.21,52.79,2.24,55682000,65,88
1,1,31.21,9.06,41,53,47,1.62,90491000,3,93
1,1,38.01,46.41,35.38,20.98,79.02,2.44,54637000,12,94
1,1,26.55,43.24,32.95,60.77,39.23,1.59,51553000,3,91
1,1,36.04,18.38,57.92,51.06,48.94,2.74,83064000,35,96
1,1,46.94,13.4,40.2,53.13,46.88,2.44,131522000,75,88
1,1,35.32,50.63,31.65,53.66,46.34,3.05,39679000,15,81
1,1,52.42,37.28,48.61,61.14,38.86,1.93,51672000,7,88
1,1,51.74,22.69,37.51,55.87,44.13,1.87,75426000,30,83
1,1,53.58,23.6,25.8,53.49,46.51,1.92,56661000,330,88
1,1,42.42,45.67,36.1,53.83,46.17,2.16,36753000,110,91
1,1,36.7,16.51,45.24,49.39,50.61,1.79,51298000,11,67
1,1,40.32,40.44,40.68,54.52,45.48,2.14,42215000,20,93
1,1,37.99,39.34,32.51,53.44,46.56,2.42,56097000,15,96
1,1,33.71,29.9,34.15,49.01,50.99,2.03,37141000,7,91
1,1,36.43,71.6,28.4,55.97,44.03,2.74,52906000,40,95
1,1,44.19,10.68,58.2,56.38,43.62,2.35,101557000,200,93
1,1,26.4,52.44,23.17,58.47,41.53,2.82,38365000,3,93
1,1,43.11,50.09,35.39,54.26,45.74,2.47,53829000,200,83
1,1,34.47,51.93,33.04,50.67,49.33,2.67,50149000,3,81
1,1,35.58,33.27,33.86,54.89,45.11,2.87,60975000,20,95
1,1,45.98,22.41,45.44,46.41,53.59,1.56,45403000,3,81
1,1,39.41,60.22,23.25,53.75,46.25,2.25,31434000,3,86
1,1,41.67,26.8,67.32,51.53,48.47,3.14,139645000,5,80
1,1,39.91,67.29,39.54,52.26,47.74,2.21,16505000,3,94
1,1,48.56,32.87,42.8,56.84,43.16,1.82,86958000,200,95
1,1,70.42,31.8,55.09,63.06,36.94,1.5,55164000,6,83
1,1,47.46,27.82,41.9,53.27,46.73,2.26,81047000,30,91
1,1,37.38,10.24,25.59,53.44,46.56,1.86,131760000,3,91
1,1,41.5,21.67,58.89,53.84,46.16,2.18,83426000,8,85
1,1,42.11,38.97,47.89,50.58,49.42,2.42,59392000,100,78
1,1,38.37,46.11,38.78,41.09,58.91,2.46,37827000,12,98
1,1,42.73,38.31,43.33,50.55,49.45,1.77,78718000,100,80
1,1,34.7,78.36,26.39,46.62,53.38,2.49,24886000,3800,100
1,1,41.6,38.74,40.64,54.48,45.52,2.16,53611000,3,78
1,1,41.18,17.55,55.95,47.22,52.78,2.56,115601000,22,95
1,1,34.91,23.1,49.95,51.15,48.85,3.04,105570000,65,86
1,1,48.77,25.44,43.71,52.81,47.19,2.05,84350000,600,97
1,1,33.64,29.18,47.96,52.64,47.36,2.83,75534000,130,100
1,1,35.05,20.72,51.14,50,50,3.03,81782000,4000,88
1,1,70.42,31.8,55.09,63.06,36.94,1.5,55164000,750,95
1,1,38,49.23,44.8,50.17,49.83,2.64,52706000,154,88
1,1,38,49.23,44.8,50.17,49.83,2.64,52706000,100,90
1,1,42.61,0,0,0.2,99.8,0,85337000,3,90
1,1,36.82,11.39,41.04,54.26,45.74,1.51,75182000,14,75
1,1,40.39,22.66,43.65,51.78,48.22,2.24,118903000,3,93
1,1,38.67,34.45,48.78,51.32,48.68,3.21,90372000,2000,86
1,1,34.27,73.86,22.57,55.47,44.53,2.28,42610000,18,72
1,1,42.59,54.43,41.64,48.4,51.6,2.42,47932000,100,95
1,1,37.2,64.39,29.86,52.77,47.23,2.41,41687000,430,100
1,1,36.76,37.48,30.23,48.49,51.51,2.04,65976000,65,100
1,1,47.08,31.16,36.47,51.91,48.09,1.91,98158000,3,94
1,1,44.55,28.58,39.5,56.4,43.6,1.86,68329000,3,93
1,1,39.42,10.31,30.39,50.8,49.2,2.26,80285000,5,81
1,1,34,62.95,26.37,60.89,39.11,2.37,24133000,10,91
1,1,35.37,36.54,42.93,53.04,46.96,2.5,55642000,3,94
1,1,23.46,38.37,36.3,42.96,57.04,2.57,23567000,500,96
1,1,34.47,51.93,33.04,50.67,49.33,2.67,50149000,3,91
1,1,42.52,21.13,42.26,51.4,48.6,2.57,103653000,8,86
1,1,34.7,78.36,26.39,46.62,53.38,2.49,24886000,3,91
1,1,33.09,34.84,52.92,52.32,47.68,3.31,45651000,1500,98
1,1,40.17,70.39,37.6,51.66,48.34,1.89,18692000,75,97
1,1,62.34,31.17,44.72,61.98,38.02,1.33,29932000,2000,95
1,1,38.05,59.44,40.56,53.92,46.08,2.52,40728000,3,94
1,1,38.63,55,26.67,50.26,49.74,2.41,60348000,63,88
1,1,32.67,61.25,21.65,48.6,51.4,2,40055000,200,100
1,1,37.21,43.45,36.65,52.47,47.53,2.44,58294000,30,85
1,1,43.22,23.19,36.46,60.33,39.67,1.89,44295000,15,84
1,1,43.22,23.19,36.46,60.33,39.67,1.89,44295000,5,83
1,1,29.15,35.95,38.65,53.9,46.1,1.91,44045000,30,83
1,1,32.13,78.64,19.74,31.61,68.39,3.35,24655000,20,93
1,1,31.54,26.47,42.81,52.77,47.23,1.57,40488000,5,70
1,1,38.8,63.64,34.55,55.12,44.88,3.14,29177000,25,99
1,4,34.62,52.34,33.18,54.52,45.48,2.67,29574000,10,86
1,4,33.41,44.17,37.57,54.46,45.54,3.52,39038000,3,86
1,1,36.51,4.27,55.69,51.53,48.47,2.89,221859000,150,86
1,4,44.54,33.8,40.25,55.81,44.19,2.03,69127000,10,91
1,4,37.76,38.73,41.62,54.47,45.53,2.61,58615000,5,78
1,1,52.54,49.13,37.72,58.04,41.96,2.08,54289000,300,88
